Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/07/09 21:00:00,2018/07/09 22:00:00,2018/07/10 02:00:00,2.8078518762474465,2.8078518762474465,0.0,0.0,1.2685048679630553,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.4235170204925252,0.0,0.0,0.0,0.0,0.24545049083750564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009580780621975819,0.009580780621975819
2018/07/09 22:00:00,2018/07/09 23:00:00,2018/07/10 03:00:00,2.2631398466397776,2.2631398466397776,0.0,0.0,0.9894261064133412,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.33790133443236,0.0,0.0,0.0,0.0,0.1991353020088682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007722147514592359,0.007722147514592359
2018/07/09 23:00:00,2018/07/10 00:00:00,2018/07/10 04:00:00,1.527715957516342,1.527715957516342,0.0,0.0,0.7641534161675515,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.2649362693300558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005212779052012186,0.005212779052012186
2018/07/10 00:00:00,2018/07/10 01:00:00,2018/07/10 05:00:00,1.2674457335931595,1.2674457335931595,0.0,0.0,0.65684997235819,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.22726199017303042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004324700895562889,0.004324700895562889
2018/07/10 01:00:00,2018/07/10 02:00:00,2018/07/10 06:00:00,1.1280455417678659,1.1280455417678659,0.0,0.0,0.5869930221139739,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.20198599143328502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849048077892037,0.003849048077892037
2018/07/10 02:00:00,2018/07/10 03:00:00,2018/07/10 07:00:00,0.9843567949393491,0.9843567949393491,0.0,0.0,0.5137479495624294,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.17760643952878274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033587621148552455,0.0033587621148552455
2018/07/10 03:00:00,2018/07/10 04:00:00,2018/07/10 08:00:00,0.9024490911853241,0.9024490911853241,0.0,0.0,0.4604383410913765,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.1607593930334544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030792816523865967,0.0030792816523865967
2018/07/10 04:00:00,2018/07/10 05:00:00,2018/07/10 09:00:00,1.2529265573297983,1.2529265573297983,0.0,0.0,0.4147141348713854,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.14538842107468772,0.0,0.0,0.0,0.0,0.42442855787758704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004275159449389108,0.004275159449389108
2018/07/10 05:00:00,2018/07/10 06:00:00,2018/07/10 10:00:00,0.8657578408144444,0.8657578408144444,0.0,0.0,0.38855344608507025,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.13699284076425064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002954086009581111,0.002954086009581111
2018/07/10 06:00:00,2018/07/10 07:00:00,2018/07/10 11:00:00,1.178700922827678,1.178700922827678,0.0,0.0,0.49369748805264685,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.17475678791841529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004021891274273625,0.004021891274273625
2018/07/10 07:00:00,2018/07/10 08:00:00,2018/07/10 12:00:00,2.5808708741688133,2.5808708741688133,0.0,0.0,0.9122829031203108,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.4566829047179834,0.0,0.3182728858583167,0.0,0.0,0.0,0.0,0.6448895370198127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00880628991444678,0.00880628991444678
2018/07/10 08:00:00,2018/07/10 09:00:00,2018/07/10 13:00:00,5.928344295263398,5.928344295263398,0.0,0.0,1.3867104984232446,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,2.506437797468054,0.0,0.47114592047243453,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020228334202717406,0.020228334202717406
2018/07/10 09:00:00,2018/07/10 10:00:00,2018/07/10 14:00:00,3.8006091128182504,3.8006091128182504,0.0,0.0,1.5094003398765714,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.49893490956712916,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012968206210527635,0.012968206210527635
2018/07/10 10:00:00,2018/07/10 11:00:00,2018/07/10 15:00:00,4.141486755072763,4.141486755072763,0.0,0.0,1.824557363572583,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.5799969873036034,0.0,0.0,0.0,0.0,1.2743437698070088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014131328074969259,0.014131328074969259
2018/07/10 11:00:00,2018/07/10 12:00:00,2018/07/10 16:00:00,3.1827756636341897,3.1827756636341897,0.0,0.0,2.0775682045183936,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.6377476905841647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010860072662734501,0.010860072662734501
2018/07/10 12:00:00,2018/07/10 13:00:00,2018/07/10 17:00:00,4.222745679069998,4.222745679069998,0.0,0.0,2.2162551806759954,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.6688382954918123,0.0,0.0,0.0,0.0,0.8714398984285545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014408594810790014,0.014408594810790014
2018/07/10 13:00:00,2018/07/10 14:00:00,2018/07/10 18:00:00,3.533492126789048,3.533492126789048,0.0,0.0,2.3588601000497116,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.7028208391173755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012056765950733947,0.012056765950733947
2018/07/10 14:00:00,2018/07/10 15:00:00,2018/07/10 19:00:00,3.665316297435726,3.665316297435726,0.0,0.0,2.436528044797312,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.7277763415986368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012506568331808134,0.012506568331808134
2018/07/10 15:00:00,2018/07/10 16:00:00,2018/07/10 20:00:00,3.6849923743355952,3.6849923743355952,0.0,0.0,2.465963019485573,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012573705839264798,0.012573705839264798
2018/07/10 16:00:00,2018/07/10 17:00:00,2018/07/10 21:00:00,3.776013149186882,3.776013149186882,0.0,0.0,2.455935005926232,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012884281366154016,0.012884281366154016
2018/07/10 17:00:00,2018/07/10 18:00:00,2018/07/10 22:00:00,3.9050107651782784,3.9050107651782784,0.0,0.0,2.430228610361598,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013324439150126285,0.013324439150126285
2018/07/10 18:00:00,2018/07/10 19:00:00,2018/07/10 23:00:00,3.9167435673230093,3.9167435673230093,0.0,0.0,2.413895593396874,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013364473100770413,0.013364473100770413
2018/07/10 19:00:00,2018/07/10 20:00:00,2018/07/11 00:00:00,5.388907684082812,5.388907684082812,0.0,0.0,2.3841591767928114,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.8328620928618802,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,1.186024099782467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018387701555780796,0.018387701555780796
2018/07/10 20:00:00,2018/07/10 21:00:00,2018/07/11 01:00:00,12.867352084984939,12.867352084984939,0.0,0.0,2.318278070596393,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,8.180663383592446,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04390519263313863,0.04390519263313863
2018/07/10 21:00:00,2018/07/10 22:00:00,2018/07/11 02:00:00,8.53204769787054,8.53204769787054,0.0,0.0,2.119900408167413,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,3.9984253274364,0.0,0.6878044998627075,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02911253187571198,0.02911253187571198
2018/07/10 22:00:00,2018/07/10 23:00:00,2018/07/11 03:00:00,6.072694408905725,6.072694408905725,0.0,0.0,1.6616418446061794,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,2.1974687642460076,0.0,0.5543609947139219,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020720876841189027,0.020720876841189027
2018/07/10 23:00:00,2018/07/11 00:00:00,2018/07/11 04:00:00,3.258365598584985,3.258365598584985,0.0,0.0,1.0370200402799588,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3838973058415493,0.0,0.35803769902709043,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011117996020486859,0.011117996020486859
2018/07/11 00:00:00,2018/07/11 01:00:00,2018/07/11 05:00:00,2.698731599631657,2.698731599631657,0.0,0.0,0.7357782542423904,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.26079870349647466,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00920844708098348,0.00920844708098348
2018/07/11 01:00:00,2018/07/11 02:00:00,2018/07/11 06:00:00,2.47272047180891,2.47272047180891,0.0,0.0,0.5374973112128607,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3742696688576567,0.0,0.1942888422441795,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008437265719134373,0.008437265719134373
2018/07/11 02:00:00,2018/07/11 03:00:00,2018/07/11 07:00:00,3.209516120688403,3.209516120688403,0.0,0.0,0.40555628158466844,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.203699011271895,0.0,0.14861828481902462,0.0,0.0,0.0,0.0,0.4197466905705751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01095131481654433,0.01095131481654433
2018/07/11 03:00:00,2018/07/11 04:00:00,2018/07/11 08:00:00,2.3377782706592636,2.3377782706592636,0.0,0.0,0.28653578597828644,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.9129224553933235,0.0,0.10642417684541385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007976824184878967,0.007976824184878967
2018/07/11 04:00:00,2018/07/11 05:00:00,2018/07/11 09:00:00,2.211198590242389,2.211198590242389,0.0,0.0,0.18029213683247178,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,1.930447409666837,0.0,0.0677207893926999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007544916732946482,0.007544916732946482
2018/07/11 05:00:00,2018/07/11 06:00:00,2018/07/11 10:00:00,0.4638129633916455,0.4638129633916455,0.0,0.0,0.08969403431487746,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.033907375111644524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015825942562976746,0.0015825942562976746
2018/07/11 06:00:00,2018/07/11 07:00:00,2018/07/11 11:00:00,1.0499528622553436,1.0499528622553436,0.0,0.0,0.10039965478954622,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.03789166699010035,0.0,0.0,0.0,0.0,0.4014148936190813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035825850080552983,0.0035825850080552983
2018/07/11 07:00:00,2018/07/11 08:00:00,2018/07/11 12:00:00,0.9370506131603641,0.9370506131603641,0.0,0.0,0.24022297255133243,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.08945945625441747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031973468516350626,0.0031973468516350626
2018/07/11 08:00:00,2018/07/11 09:00:00,2018/07/11 13:00:00,1.180980886534731,1.180980886534731,0.0,0.0,0.4682795229386675,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.1715481882475724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00402967082713684,0.00402967082713684
2018/07/11 09:00:00,2018/07/11 10:00:00,2018/07/11 14:00:00,1.4886011063334565,1.4886011063334565,0.0,0.0,0.7474725484870552,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.26767556530270387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005079313746589704,0.005079313746589704
2018/07/11 10:00:00,2018/07/11 11:00:00,2018/07/11 15:00:00,1.8866303879785793,1.8866303879785793,0.0,0.0,1.060230869764252,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.3638108838247595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006437444943190078,0.006437444943190078
2018/07/11 11:00:00,2018/07/11 12:00:00,2018/07/11 16:00:00,2.7225902611033304,2.7225902611033304,0.0,0.0,1.3847377790256195,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.4616396571997192,0.0,0.0,0.0,0.0,0.40875305634636044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009289856147974429,0.009289856147974429
2018/07/11 12:00:00,2018/07/11 13:00:00,2018/07/11 17:00:00,3.8080878499984228,3.8080878499984228,0.0,0.0,1.5241625723320784,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.49889210236185555,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01299372470060853,0.01299372470060853
2018/07/11 13:00:00,2018/07/11 14:00:00,2018/07/11 18:00:00,3.065044209044116,3.065044209044116,0.0,0.0,1.7817087942828964,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.569685947347473,0.0,0.0,0.0,0.0,0.24183827979178557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010458356586371863,0.010458356586371863
2018/07/11 14:00:00,2018/07/11 15:00:00,2018/07/11 19:00:00,3.123415906823213,3.123415906823213,0.0,0.0,1.9915344463606286,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.6308695494228064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010657528927222408,0.010657528927222408
2018/07/11 15:00:00,2018/07/11 16:00:00,2018/07/11 20:00:00,3.500731161742292,3.500731161742292,0.0,0.0,2.2288174723176315,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.3696208676729485,0.0,0.6960488936790316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011944980987384432,0.011944980987384432
2018/07/11 16:00:00,2018/07/11 17:00:00,2018/07/11 21:00:00,6.203343885892492,6.203343885892492,0.0,0.0,2.3246680324157394,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,2.4885765977890912,0.0,0.729469425691778,0.0,0.0,0.0,0.0,0.4536096758235037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021166671004326634,0.021166671004326634
2018/07/11 17:00:00,2018/07/11 18:00:00,2018/07/11 22:00:00,7.0701355063328535,7.0701355063328535,0.0,0.0,2.155555928872196,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,3.903230108586545,0.0,0.7037076530184511,0.0,0.0,0.0,0.0,0.09705054258389277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241242844135869,0.0241242844135869
2018/07/11 18:00:00,2018/07/11 19:00:00,2018/07/11 23:00:00,3.1734718533384663,3.1734718533384663,0.0,0.0,1.796971385992859,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.6035845066415387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010828326769674455,0.010828326769674455
2018/07/11 19:00:00,2018/07/11 20:00:00,2018/07/12 00:00:00,2.6517859463697975,2.6517859463697975,0.0,0.0,1.405128641377548,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.5036728235883939,0.0,0.48705417998026884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009048261991142373,0.009048261991142373
2018/07/11 20:00:00,2018/07/11 21:00:00,2018/07/12 01:00:00,2.349021058596366,2.349021058596366,0.0,0.0,1.0462605487070102,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.6064543291185197,0.0,0.37664843402765363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008015186138982021,0.008015186138982021
2018/07/11 21:00:00,2018/07/11 22:00:00,2018/07/12 02:00:00,1.9158727267887792,1.9158727267887792,0.0,0.0,0.7648665923506083,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.2806266374838107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006537223865071256,0.006537223865071256
2018/07/11 22:00:00,2018/07/11 23:00:00,2018/07/12 03:00:00,1.465333052619611,1.465333052619611,0.0,0.0,0.5310384289402154,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.1976175198941874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049999199153059,0.0049999199153059
2018/07/11 23:00:00,2018/07/12 00:00:00,2018/07/12 04:00:00,0.9380188229621045,0.9380188229621045,0.0,0.0,0.31921384881682735,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.12017870212654294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032006505179662504,0.0032006505179662504
2018/07/12 00:00:00,2018/07/12 01:00:00,2018/07/12 05:00:00,1.647937513271083,1.647937513271083,0.0,0.0,0.1673528820571874,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3374353935075636,0.0,0.06340960660073164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056229916994322325,0.0056229916994322325
2018/07/12 01:00:00,2018/07/12 02:00:00,2018/07/12 06:00:00,0.49946077089091667,0.49946077089091667,0.0,0.0,0.11627690042571871,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.04411734224459112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017042295270874514,0.0017042295270874514
2018/07/12 02:00:00,2018/07/12 03:00:00,2018/07/12 07:00:00,0.37389416828790345,0.37389416828790345,0.0,0.0,0.05858638904530085,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.022305373394465696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012757788373758305,0.0012757788373758305
2018/07/12 03:00:00,2018/07/12 04:00:00,2018/07/12 08:00:00,0.6939222981991876,0.6939222981991876,0.0,0.0,0.008181990778212354,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0031353298364721277,0.0,0.0,0.0,0.0,0.4013536205240099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002367759269633855,0.002367759269633855
